Date,NAV
2022-12-01,85.30
2023-01-01,88.20
2023-02-01,90.33
2023-03-01,90.59
2023-04-01,87.95
2023-05-01,86.66
2023-06-01,92.11
2023-07-01,97.02
2023-08-01,96.27
2023-09-01,95.75
2023-10-01,96.87
2023-11-01,98.81
2023-12-01,95.30
2024-01-01,93.40
2024-02-01,92.06
2024-03-01,94.13
2024-04-01,92.11
2024-05-01,91.89
2024-06-01,95.47
2024-07-01,98.25
2024-08-01,97.47
2024-09-01,105.44
2024-10-01,108.24
2024-11-01,110.04
2024-12-01,107.27
2025-01-01,109.14
2025-02-01,116.56
2025-03-01,116.50
2025-04-01,108.51
2025-05-01,113.31
2025-06-01,111.65
2025-07-01,118.12
2025-08-01,118.49
2025-09-01,124.19
2025-10-01,125.88
2025-11-01,117.57
